Czas,Temperatura procesora,Zużycie procesora
 08-06-2024 16:59:49,49,18.959
 08-06-2024 16:59:49,51,11.855
 08-06-2024 16:59:49,48,16.384
 08-06-2024 16:59:49,48,16.384
 08-06-2024 16:59:49,51,12.272
 08-06-2024 16:59:50,51,12.272
 08-06-2024 16:59:50,50,10.952
 08-06-2024 16:59:50,50,10.952
 08-06-2024 16:59:50,51,11.937
 08-06-2024 16:59:50,51,9.877
 08-06-2024 16:59:50,51,9.877
 08-06-2024 16:59:50,51,11.343
 08-06-2024 16:59:50,48,11.343
 08-06-2024 16:59:50,52,11.723
 08-06-2024 16:59:50,52,11.354
 08-06-2024 16:59:51,51,11.354
 08-06-2024 16:59:51,49,9.856
 08-06-2024 16:59:51,48,9.856
 08-06-2024 16:59:51,52,10.164
 08-06-2024 16:59:51,56,10.164
 08-06-2024 16:59:51,49,10.274
 08-06-2024 16:59:51,51,12.401
 08-06-2024 16:59:51,51,12.401
 08-06-2024 16:59:51,47,8.861
 08-06-2024 16:59:51,51,8.861
 08-06-2024 16:59:52,49,8.88
 08-06-2024 16:59:52,49,8.88
 08-06-2024 16:59:52,52,9.706
 08-06-2024 16:59:52,49,8.936
 08-06-2024 16:59:52,51,8.936
 08-06-2024 16:59:52,48,9.734
 08-06-2024 16:59:52,51,10.479
 08-06-2024 16:59:52,49,22.505
 08-06-2024 16:59:52,51,9.176
 08-06-2024 16:59:52,51,9.176
 08-06-2024 16:59:53,51,6.424
 08-06-2024 16:59:53,51,10.225
 08-06-2024 16:59:53,49,21.92
 08-06-2024 16:59:53,51,21.92
 08-06-2024 16:59:53,51,9.194
 08-06-2024 16:59:53,50,9.194
 08-06-2024 16:59:53,49,8.77
 08-06-2024 16:59:53,48,10.266
 08-06-2024 16:59:53,48,10.266
 08-06-2024 16:59:53,49,11.013
 08-06-2024 16:59:54,49,11.013
 08-06-2024 16:59:54,51,10.192
 08-06-2024 16:59:54,51,9.616
 08-06-2024 16:59:54,51,9.616
 08-06-2024 16:59:54,49,9.783
 08-06-2024 16:59:54,51,9.783
 08-06-2024 16:59:54,49,10.925
 08-06-2024 16:59:54,49,10.925
 08-06-2024 16:59:54,49,10.792
 08-06-2024 16:59:54,47,8.836
 08-06-2024 16:59:55,49,8.836
 08-06-2024 16:59:55,49,10.514
 08-06-2024 16:59:55,48,10.514
 08-06-2024 16:59:55,48,9.783
 08-06-2024 16:59:55,51,9.733
 08-06-2024 16:59:55,51,9.733
 08-06-2024 16:59:55,47,9.792
 08-06-2024 16:59:55,49,9.792
 08-06-2024 16:59:55,51,9.183
 08-06-2024 16:59:55,48,8.861
 08-06-2024 16:59:56,51,8.861
 08-06-2024 16:59:56,49,11.215
 08-06-2024 16:59:56,51,11.215
 08-06-2024 16:59:56,49,9.958
 08-06-2024 16:59:56,49,9.958
 08-06-2024 16:59:56,49,8.87
 08-06-2024 16:59:56,51,8.748
 08-06-2024 16:59:56,49,8.748
 08-06-2024 16:59:56,51,8.957
 08-06-2024 16:59:56,49,8.851
 08-06-2024 16:59:57,51,8.851
 08-06-2024 16:59:57,51,11.277
 08-06-2024 16:59:57,50,11.277
 08-06-2024 16:59:57,49,7.389
 08-06-2024 16:59:57,51,7.389
 08-06-2024 16:59:57,48,9.24
 08-06-2024 16:59:57,51,25.686
 08-06-2024 16:59:57,48,25.686
 08-06-2024 16:59:57,48,7.024
 08-06-2024 16:59:57,51,7.024
 08-06-2024 16:59:58,51,9.206
 08-06-2024 16:59:58,49,10.609
 08-06-2024 16:59:58,48,10.609
 08-06-2024 16:59:58,51,10.102
 08-06-2024 16:59:58,51,10.102
 08-06-2024 16:59:58,50,10.455
 08-06-2024 16:59:58,51,12.751
 08-06-2024 16:59:58,48,12.751
 08-06-2024 16:59:58,54,9.788
 08-06-2024 16:59:58,49,9.788
 08-06-2024 16:59:59,51,10.119
 08-06-2024 16:59:59,54,10.119
 08-06-2024 16:59:59,48,9.702
 08-06-2024 16:59:59,49,10.809
 08-06-2024 16:59:59,49,10.809
 08-06-2024 16:59:59,49,10.241
 08-06-2024 16:59:59,51,10.241
 08-06-2024 16:59:59,51,10.299
 08-06-2024 16:59:59,53,10.049
 08-06-2024 16:59:59,49,10.049
 08-06-2024 17:00:00,51,9.664
 08-06-2024 17:00:00,51,9.664
 08-06-2024 17:00:00,51,10.253
 08-06-2024 17:00:00,51,10.784
 08-06-2024 17:00:00,48,10.784
 08-06-2024 17:00:00,51,9.085
 08-06-2024 17:00:00,51,9.085
 08-06-2024 17:00:00,49,11.241
 08-06-2024 17:00:00,49,9.959
 08-06-2024 17:00:00,49,9.959
 08-06-2024 17:00:01,49,9.466
 08-06-2024 17:00:01,51,9.466
 08-06-2024 17:00:01,54,11.109
 08-06-2024 17:00:01,53,11.109
 08-06-2024 17:00:01,53,9.378
 08-06-2024 17:00:01,54,9.378
 08-06-2024 17:00:01,53,9.696
 08-06-2024 17:00:01,49,9.661
 08-06-2024 17:00:01,48,9.661
 08-06-2024 17:00:01,55,11.142
 08-06-2024 17:00:02,54,11.503
 08-06-2024 17:00:02,52,11.503
 08-06-2024 17:00:02,52,10.559
 08-06-2024 17:00:02,52,10.559
 08-06-2024 17:00:02,48,8.724
 08-06-2024 17:00:02,52,8.724
 08-06-2024 17:00:02,53,11.127
 08-06-2024 17:00:02,52,9.296
 08-06-2024 17:00:02,52,9.296
 08-06-2024 17:00:02,51,9.462
 08-06-2024 17:00:03,55,9.462
 08-06-2024 17:00:03,54,10.819
 08-06-2024 17:00:03,49,10.008
 08-06-2024 17:00:03,52,10.008
 08-06-2024 17:00:03,54,10.376
 08-06-2024 17:00:03,53,10.376
 08-06-2024 17:00:03,49,9.579
 08-06-2024 17:00:03,54,9.613
 08-06-2024 17:00:03,54,9.613
 08-06-2024 17:00:03,54,9.755
 08-06-2024 17:00:04,54,9.755
 08-06-2024 17:00:04,51,12.019
 08-06-2024 17:00:04,55,10.752
 08-06-2024 17:00:04,52,10.752
 08-06-2024 17:00:04,53,9.883
 08-06-2024 17:00:04,49,9.883
 08-06-2024 17:00:04,51,9.163
 08-06-2024 17:00:04,50,8.381
 08-06-2024 17:00:04,53,8.381
 08-06-2024 17:00:04,51,9.628
 08-06-2024 17:00:05,48,9.628
 08-06-2024 17:00:05,53,9.113
 08-06-2024 17:00:05,50,8.676
 08-06-2024 17:00:05,48,8.676
 08-06-2024 17:00:05,52,10.715
 08-06-2024 17:00:05,49,9.255
 08-06-2024 17:00:05,52,9.255
 08-06-2024 17:00:05,52,8.898
 08-06-2024 17:00:05,50,8.898
 08-06-2024 17:00:05,52,9.579
 08-06-2024 17:00:06,52,8.526
 08-06-2024 17:00:06,51,8.526
 08-06-2024 17:00:06,52,10.301
 08-06-2024 17:00:06,50,10.301
 08-06-2024 17:00:06,53,11.141
 08-06-2024 17:00:06,49,9.282
 08-06-2024 17:00:06,52,9.282
 08-06-2024 17:00:06,49,10.055
 08-06-2024 17:00:06,50,10.055
 08-06-2024 17:00:06,52,9.849
 08-06-2024 17:00:07,51,8.609
 08-06-2024 17:00:07,49,8.609
 08-06-2024 17:00:07,50,9.444
 08-06-2024 17:00:07,50,9.444
 08-06-2024 17:00:07,52,10.488
 08-06-2024 17:00:07,47,9.455
 08-06-2024 17:00:07,51,9.455
 08-06-2024 17:00:07,51,12.017
 08-06-2024 17:00:07,54,12.017
 08-06-2024 17:00:07,52,10.881
 08-06-2024 17:00:08,54,10.881
 08-06-2024 17:00:08,54,11.038
 08-06-2024 17:00:08,54,8.879
 08-06-2024 17:00:08,54,8.879
 08-06-2024 17:00:08,54,8.494
 08-06-2024 17:00:08,52,8.494
 08-06-2024 17:00:08,52,10.354
 08-06-2024 17:00:08,48,8.946
 08-06-2024 17:00:08,54,8.946
 08-06-2024 17:00:08,49,11.7
 08-06-2024 17:00:09,54,11.7
 08-06-2024 17:00:09,51,11.009
 08-06-2024 17:00:09,51,8.179
 08-06-2024 17:00:09,49,8.179
 08-06-2024 17:00:09,54,9.701
 08-06-2024 17:00:09,54,9.701
 08-06-2024 17:00:09,48,11.484
 08-06-2024 17:00:09,54,9.176
 08-06-2024 17:00:09,51,9.176
 08-06-2024 17:00:09,51,9.355
 08-06-2024 17:00:10,47,9.355
 08-06-2024 17:00:10,47,9.981
 08-06-2024 17:00:10,54,9.981
 08-06-2024 17:00:10,48,8.808
 08-06-2024 17:00:10,49,8.837
 08-06-2024 17:00:10,52,8.837
 08-06-2024 17:00:10,53,9.351
 08-06-2024 17:00:10,53,9.351
 08-06-2024 17:00:10,48,8.361
 08-06-2024 17:00:10,48,8.845
 08-06-2024 17:00:11,49,8.845
 08-06-2024 17:00:11,48,10.419
 08-06-2024 17:00:11,49,9.501
 08-06-2024 17:00:11,49,9.501
 08-06-2024 17:00:11,51,9.166
 08-06-2024 17:00:11,49,8.799
 08-06-2024 17:00:11,52,8.799
 08-06-2024 17:00:11,48,10.219
 08-06-2024 17:00:11,52,10.219
 08-06-2024 17:00:11,52,10.107
 08-06-2024 17:00:12,52,8.51
 08-06-2024 17:00:12,52,8.51
 08-06-2024 17:00:12,50,10.612
 08-06-2024 17:00:12,51,10.612
 08-06-2024 17:00:12,52,11.15
 08-06-2024 17:00:12,49,11.15
 08-06-2024 17:00:12,48,9.744
 08-06-2024 17:00:12,52,9.744
 08-06-2024 17:00:12,49,9.835
 08-06-2024 17:00:12,51,8.624
 08-06-2024 17:00:13,51,8.624
 08-06-2024 17:00:13,54,9.533
 08-06-2024 17:00:13,52,10.902
 08-06-2024 17:00:13,54,10.902
 08-06-2024 17:00:13,47,10.651
 08-06-2024 17:00:13,54,10.651
 08-06-2024 17:00:13,54,11.126
 08-06-2024 17:00:13,54,11.126
 08-06-2024 17:00:13,52,8.437
 08-06-2024 17:00:13,52,10.207
 08-06-2024 17:00:14,54,10.207
 08-06-2024 17:00:14,52,10.627
 08-06-2024 17:00:14,51,9.5
 08-06-2024 17:00:14,52,9.5
 08-06-2024 17:00:14,52,9.906
 08-06-2024 17:00:14,48,9.906
 08-06-2024 17:00:14,56,13.55
 08-06-2024 17:00:14,52,13.55
 08-06-2024 17:00:14,53,13.191
 08-06-2024 17:00:14,53,8.367
 08-06-2024 17:00:15,49,8.367
 08-06-2024 17:00:15,52,13.091
 08-06-2024 17:00:15,49,13.091
 08-06-2024 17:00:15,52,15.663
 08-06-2024 17:00:15,51,21.392
 08-06-2024 17:00:15,49,21.392
 08-06-2024 17:00:15,52,13.504
 08-06-2024 17:00:15,52,13.504
 08-06-2024 17:00:15,54,10.608
 08-06-2024 17:00:15,48,8.006
 08-06-2024 17:00:16,51,8.006
 08-06-2024 17:00:16,52,7.755
 08-06-2024 17:00:16,53,7.755
 08-06-2024 17:00:16,50,7.098
 08-06-2024 17:00:16,51,7.403
 08-06-2024 17:00:16,51,7.403
 08-06-2024 17:00:16,50,7.419
 08-06-2024 17:00:16,51,7.419
 08-06-2024 17:00:16,49,7.534
 08-06-2024 17:00:16,52,8.128
 08-06-2024 17:00:17,53,8.128
 08-06-2024 17:00:17,52,7.899
 08-06-2024 17:00:17,54,7.899
 08-06-2024 17:00:17,48,6.358
 08-06-2024 17:00:17,54,6.739
 08-06-2024 17:00:17,54,6.739
 08-06-2024 17:00:17,51,11.122
 08-06-2024 17:00:17,52,7.955
 08-06-2024 17:00:17,50,8.38
 08-06-2024 17:00:17,51,8.38
 08-06-2024 17:00:18,54,9.616
 08-06-2024 17:00:18,48,8.779
 08-06-2024 17:00:18,51,8.779
 08-06-2024 17:00:18,51,7.191
 08-06-2024 17:00:18,51,7.191
 08-06-2024 17:00:18,48,5.104
 08-06-2024 17:00:18,49,8.482
 08-06-2024 17:00:18,47,8.482
 08-06-2024 17:00:18,48,6.677
 08-06-2024 17:00:18,51,19.309
 08-06-2024 17:00:19,54,19.309
 08-06-2024 17:00:19,54,8.343
 08-06-2024 17:00:19,52,8.343
 08-06-2024 17:00:19,54,8.931
 08-06-2024 17:00:19,49,8.931
 08-06-2024 17:00:19,52,5.594
 08-06-2024 17:00:19,51,18.915
 08-06-2024 17:00:19,52,18.915
 08-06-2024 17:00:19,46,6.941
 08-06-2024 17:00:19,47,6.154
 08-06-2024 17:00:20,52,6.154
 08-06-2024 17:00:20,50,9.045
 08-06-2024 17:00:20,46,9.045
 08-06-2024 17:00:20,52,8.069
 08-06-2024 17:00:20,49,8.069
 08-06-2024 17:00:20,47,14.202
 08-06-2024 17:00:20,49,29.008
 08-06-2024 17:00:20,50,29.008
 08-06-2024 17:00:20,52,6.953
 08-06-2024 17:00:20,54,6.953
 08-06-2024 17:00:21,49,9.105
 08-06-2024 17:00:21,48,9.105
 08-06-2024 17:00:21,53,10.482
 08-06-2024 17:00:21,52,8.021
 08-06-2024 17:00:21,54,8.021
 08-06-2024 17:00:21,54,10.161
 08-06-2024 17:00:21,51,10.161
 08-06-2024 17:00:21,52,11.492
 08-06-2024 17:00:21,49,10.871
 08-06-2024 17:00:21,54,10.871
 08-06-2024 17:00:22,53,9.771
 08-06-2024 17:00:22,53,9.771
 08-06-2024 17:00:22,52,11.062
 08-06-2024 17:00:22,51,11.062
 08-06-2024 17:00:22,51,9.227
 08-06-2024 17:00:22,52,9.646
 08-06-2024 17:00:22,48,9.646
 08-06-2024 17:00:22,49,11.698
 08-06-2024 17:00:22,52,11.698
 08-06-2024 17:00:22,49,10.017
 08-06-2024 17:00:23,48,10.017
 08-06-2024 17:00:23,54,10.71
 08-06-2024 17:00:23,52,9.212
 08-06-2024 17:00:23,48,9.212
 08-06-2024 17:00:23,49,9.15
 08-06-2024 17:00:23,53,9.15
 08-06-2024 17:00:23,54,10.407
 08-06-2024 17:00:23,52,9.332
 08-06-2024 17:00:23,51,9.332
 08-06-2024 17:00:23,54,11.052
 08-06-2024 17:00:24,53,11.839
 08-06-2024 17:00:24,53,11.839
 08-06-2024 17:00:24,54,9.638
 08-06-2024 17:00:24,54,9.638
 08-06-2024 17:00:24,49,10.107
 08-06-2024 17:00:24,52,10.107
 08-06-2024 17:00:24,51,10.753
 08-06-2024 17:00:24,52,10.885
 08-06-2024 17:00:24,52,10.885
 08-06-2024 17:00:24,47,10.088
 08-06-2024 17:00:25,51,10.088
 08-06-2024 17:00:25,48,11.646
 08-06-2024 17:00:25,50,11.646
 08-06-2024 17:00:25,54,9.164
 08-06-2024 17:00:25,52,9.602
 08-06-2024 17:00:25,49,9.602
 08-06-2024 17:00:25,49,9.914
 08-06-2024 17:00:25,48,9.403
 08-06-2024 17:00:25,51,9.403
 08-06-2024 17:00:25,53,9.15
 08-06-2024 17:00:26,51,9.15
 08-06-2024 17:00:26,50,10.86
 08-06-2024 17:00:26,56,10.896
 08-06-2024 17:00:26,49,10.896
 08-06-2024 17:00:26,52,10.755
 08-06-2024 17:00:26,49,10.755
 08-06-2024 17:00:26,48,10.197
 08-06-2024 17:00:26,53,10.197
 08-06-2024 17:00:26,51,9.582
 08-06-2024 17:00:26,47,8.516
 08-06-2024 17:00:27,48,8.516
 08-06-2024 17:00:27,48,10.493
 08-06-2024 17:00:27,53,10.493
 08-06-2024 17:00:27,49,10.578
 08-06-2024 17:00:27,56,8.931
 08-06-2024 17:00:27,49,8.931
 08-06-2024 17:00:27,52,10.166
 08-06-2024 17:00:27,49,10.166
 08-06-2024 17:00:27,53,10.392
 08-06-2024 17:00:27,48,8.109
 08-06-2024 17:00:28,51,8.109
 08-06-2024 17:00:28,51,9.843
 08-06-2024 17:00:28,49,9.843
 08-06-2024 17:00:28,53,9.238
 08-06-2024 17:00:28,47,9.238
 08-06-2024 17:00:28,51,9.264
 08-06-2024 17:00:28,53,12.965
 08-06-2024 17:00:28,48,12.965
 08-06-2024 17:00:28,54,10.993
 08-06-2024 17:00:28,47,10.993
 08-06-2024 17:00:29,54,9.882
 08-06-2024 17:00:29,52,12.018
 08-06-2024 17:00:29,54,12.018
 08-06-2024 17:00:29,52,9.12
 08-06-2024 17:00:29,53,10.581
 08-06-2024 17:00:29,53,10.581
 08-06-2024 17:00:29,54,10.039
 08-06-2024 17:00:29,48,10.039
 08-06-2024 17:00:29,52,11.184
 08-06-2024 17:00:29,52,11.184
 08-06-2024 17:00:30,52,9.882
 08-06-2024 17:00:30,52,9.882
 08-06-2024 17:00:30,48,6.984
 08-06-2024 17:00:30,54,10.133
 08-06-2024 17:00:30,48,10.133
 08-06-2024 17:00:30,49,9.272
 08-06-2024 17:00:30,52,11.034
 08-06-2024 17:00:30,52,11.034
 08-06-2024 17:00:30,54,10.559
 08-06-2024 17:00:30,52,10.559
 08-06-2024 17:00:31,54,9.902
 08-06-2024 17:00:31,52,9.902
 08-06-2024 17:00:31,51,11.136
 08-06-2024 17:00:31,51,9.003
 08-06-2024 17:00:31,48,9.003
 08-06-2024 17:00:31,48,8.148
 08-06-2024 17:00:31,50,10.432
 08-06-2024 17:00:31,53,10.432
 08-06-2024 17:00:31,51,9.348
 08-06-2024 17:00:31,50,9.348
 08-06-2024 17:00:32,50,15.53
 08-06-2024 17:00:32,52,10.029
 08-06-2024 17:00:32,52,10.029
 08-06-2024 17:00:32,47,9.5
 08-06-2024 17:00:32,52,9.5
 08-06-2024 17:00:32,49,9.001
 08-06-2024 17:00:32,51,9.293
 08-06-2024 17:00:32,53,9.293
 08-06-2024 17:00:32,50,7.449
 08-06-2024 17:00:32,51,21.484
 08-06-2024 17:00:33,52,21.484
 08-06-2024 17:00:33,51,7.363
 08-06-2024 17:00:33,54,7.363
 08-06-2024 17:00:33,52,10.565
 08-06-2024 17:00:33,48,10.565
 08-06-2024 17:00:33,49,9.752
 08-06-2024 17:00:33,49,11.382
 08-06-2024 17:00:33,51,11.382
 08-06-2024 17:00:33,51,9.72
 08-06-2024 17:00:33,51,9.72
 08-06-2024 17:00:34,52,9.336
 08-06-2024 17:00:34,51,11.429
 08-06-2024 17:00:34,52,11.429
 08-06-2024 17:00:34,52,10.302
 08-06-2024 17:00:34,49,10.302
 08-06-2024 17:00:34,52,10.427
 08-06-2024 17:00:34,51,10.427
 08-06-2024 17:00:34,51,12.292
 08-06-2024 17:00:34,49,9.295
 08-06-2024 17:00:34,52,9.295
 08-06-2024 17:00:35,48,9.107
 08-06-2024 17:00:35,51,9.107
 08-06-2024 17:00:35,52,9.542
 08-06-2024 17:00:35,46,9.683
 08-06-2024 17:00:35,51,9.683
 08-06-2024 17:00:35,56,9.572
 08-06-2024 17:00:35,48,20.986
 08-06-2024 17:00:35,53,20.986
 08-06-2024 17:00:35,51,8.875
 08-06-2024 17:00:35,48,9.453
 08-06-2024 17:00:36,52,9.453
 08-06-2024 17:00:36,52,9.936
 08-06-2024 17:00:36,54,9.936
 08-06-2024 17:00:36,48,5.389
 08-06-2024 17:00:36,51,21.905
 08-06-2024 17:00:36,52,21.905
 08-06-2024 17:00:36,53,7.252
 08-06-2024 17:00:36,49,7.252
 08-06-2024 17:00:36,49,10.489
 08-06-2024 17:00:36,47,10.489
 08-06-2024 17:00:37,54,10.114
 08-06-2024 17:00:37,52,10.114
 08-06-2024 17:00:37,47,9.268
 08-06-2024 17:00:37,50,8.908
 08-06-2024 17:00:37,54,8.908
 08-06-2024 17:00:37,51,9.551
 08-06-2024 17:00:37,50,9.551
 08-06-2024 17:00:37,52,10.225
 08-06-2024 17:00:37,47,12.507
 08-06-2024 17:00:37,51,12.507
 08-06-2024 17:00:38,49,10.122
 08-06-2024 17:00:38,52,10.122
 08-06-2024 17:00:38,47,10.979
 08-06-2024 17:00:38,48,10.979
 08-06-2024 17:00:38,52,9.539
 08-06-2024 17:00:38,51,9.4
 08-06-2024 17:00:38,49,9.4
 08-06-2024 17:00:38,49,10.214
 08-06-2024 17:00:38,48,10.214
 08-06-2024 17:00:38,54,10.406
 08-06-2024 17:00:39,48,10.147
 08-06-2024 17:00:39,48,10.147
 08-06-2024 17:00:39,52,11.835
 08-06-2024 17:00:39,49,11.835
 08-06-2024 17:00:39,50,11.32
 08-06-2024 17:00:39,49,11.32
 08-06-2024 17:00:39,50,9.709
 08-06-2024 17:00:39,49,8.757
 08-06-2024 17:00:39,54,8.757
 08-06-2024 17:00:39,50,9.799
 08-06-2024 17:00:40,48,9.799
 08-06-2024 17:00:40,50,10.794
 08-06-2024 17:00:40,49,11.805
 08-06-2024 17:00:40,49,11.805
 08-06-2024 17:00:40,49,9.316
 08-06-2024 17:00:40,52,9.316
 08-06-2024 17:00:40,51,9.317
 08-06-2024 17:00:40,51,8.082
 08-06-2024 17:00:40,52,8.082
 08-06-2024 17:00:40,47,9.726
 08-06-2024 17:00:41,52,9.726
 08-06-2024 17:00:41,53,10.067
 08-06-2024 17:00:41,54,10.197
 08-06-2024 17:00:41,51,10.197
 08-06-2024 17:00:41,55,9.688
 08-06-2024 17:00:41,52,8.919
 08-06-2024 17:00:41,48,8.919
 08-06-2024 17:00:41,48,10.586
 08-06-2024 17:00:41,52,10.586
 08-06-2024 17:00:41,51,9.37
 08-06-2024 17:00:42,51,9.37
 08-06-2024 17:00:42,51,11.166
 08-06-2024 17:00:42,50,11.166
 08-06-2024 17:00:42,52,10.289
 08-06-2024 17:00:42,52,9.089
 08-06-2024 17:00:42,52,9.089
 08-06-2024 17:00:42,52,9.985
 08-06-2024 17:00:42,48,9.985
 08-06-2024 17:00:42,51,9.644
 08-06-2024 17:00:42,51,9.269
 08-06-2024 17:00:43,49,9.269
 08-06-2024 17:00:43,53,9.94
 08-06-2024 17:00:43,51,9.145
 08-06-2024 17:00:43,54,9.145
 08-06-2024 17:00:43,49,8.779
 08-06-2024 17:00:43,49,8.779
 08-06-2024 17:00:43,49,11.543
 08-06-2024 17:00:43,48,8.828
 08-06-2024 17:00:43,47,8.828
 08-06-2024 17:00:43,51,10.051
 08-06-2024 17:00:44,50,8.782
 08-06-2024 17:00:44,51,8.782
 08-06-2024 17:00:44,54,11.152
 08-06-2024 17:00:44,50,11.152
 08-06-2024 17:00:44,51,9.108
 08-06-2024 17:00:44,52,9.108
 08-06-2024 17:00:44,51,9.898
 08-06-2024 17:00:44,49,9.456
 08-06-2024 17:00:44,51,9.456
 08-06-2024 17:00:44,51,10.875
 08-06-2024 17:00:45,54,10.875
 08-06-2024 17:00:45,49,14.223
 08-06-2024 17:00:45,52,11.853
 08-06-2024 17:00:45,51,11.853
 08-06-2024 17:00:45,52,8.404
 08-06-2024 17:00:45,49,8.653
 08-06-2024 17:00:45,54,8.653
 08-06-2024 17:00:45,51,8.627
 08-06-2024 17:00:45,49,10.322
 08-06-2024 17:00:45,51,10.322
 08-06-2024 17:00:46,49,9.936
 08-06-2024 17:00:46,48,9.936
 08-06-2024 17:00:46,51,8.913
 08-06-2024 17:00:46,49,9.815
 08-06-2024 17:00:46,52,9.815
 08-06-2024 17:00:46,49,9.23
 08-06-2024 17:00:46,52,9.23
 08-06-2024 17:00:46,49,10.688
 08-06-2024 17:00:46,52,8.763
 08-06-2024 17:00:46,49,8.763
 08-06-2024 17:00:47,49,9.613
 08-06-2024 17:00:47,55,9.613
 08-06-2024 17:00:47,51,10.783
 08-06-2024 17:00:47,51,11.263
 08-06-2024 17:00:47,51,11.263
 08-06-2024 17:00:47,54,10.121
 08-06-2024 17:00:47,54,10.121
 08-06-2024 17:00:47,51,9.31
 08-06-2024 17:00:47,52,10.842
 08-06-2024 17:00:47,52,10.842
 08-06-2024 17:00:48,51,10.275
 08-06-2024 17:00:48,48,10.275
 08-06-2024 17:00:48,48,11.166
 08-06-2024 17:00:48,52,11.166
 08-06-2024 17:00:48,51,9.474
 08-06-2024 17:00:48,49,7.815
 08-06-2024 17:00:48,48,7.815
 08-06-2024 17:00:48,52,22.227
 08-06-2024 17:00:48,56,22.227
 08-06-2024 17:00:48,47,25.056
 08-06-2024 17:00:49,47,25.882
 08-06-2024 17:00:49,52,25.882
 08-06-2024 17:00:49,46,13.582
 08-06-2024 17:00:49,52,13.582
 08-06-2024 17:00:49,53,13.134
 08-06-2024 17:00:49,54,13.134
 08-06-2024 17:00:49,53,15.184
 08-06-2024 17:00:49,51,8.384
 08-06-2024 17:00:49,51,8.384
 08-06-2024 17:00:49,48,9.436
 08-06-2024 17:00:50,48,9.436
 08-06-2024 17:00:50,49,15.709
 08-06-2024 17:00:50,50,15.709
 08-06-2024 17:00:50,50,8.976
 08-06-2024 17:00:50,51,10.063
 08-06-2024 17:00:50,51,10.063
 08-06-2024 17:00:50,51,13.543
 08-06-2024 17:00:50,47,13.543
 08-06-2024 17:00:50,50,9.707
 08-06-2024 17:00:50,48,9.707
 08-06-2024 17:00:51,54,8.97
 08-06-2024 17:00:51,48,8.97
 08-06-2024 17:00:51,50,5.916
 08-06-2024 17:00:51,49,9.747
 08-06-2024 17:00:51,48,9.747
 08-06-2024 17:00:51,50,8.655
 08-06-2024 17:00:51,49,9.712
 08-06-2024 17:00:51,47,9.712
 08-06-2024 17:00:51,51,10.261
 08-06-2024 17:00:51,48,10.261
 08-06-2024 17:00:52,48,15.25
 08-06-2024 17:00:52,51,8.815
 08-06-2024 17:00:52,49,8.815
 08-06-2024 17:00:52,49,10.142
 08-06-2024 17:00:52,50,7.922
 08-06-2024 17:00:52,51,7.922
 08-06-2024 17:00:52,49,8.334
 08-06-2024 17:00:52,48,8.334
 08-06-2024 17:00:52,54,10.183
 08-06-2024 17:00:52,55,9.708
 08-06-2024 17:00:53,47,9.708
 08-06-2024 17:00:53,50,9.886
 08-06-2024 17:00:53,48,9.811
 08-06-2024 17:00:53,51,9.811
 08-06-2024 17:00:53,52,8.821
 08-06-2024 17:00:53,47,8.821
 08-06-2024 17:00:53,47,15.697
 08-06-2024 17:00:53,48,19.75
 08-06-2024 17:00:53,47,19.75
 08-06-2024 17:00:53,49,12.625
 08-06-2024 17:00:54,47,12.625
 08-06-2024 17:00:54,51,11.155
 08-06-2024 17:00:54,48,11.155
 08-06-2024 17:00:54,46,10.128
 08-06-2024 17:00:54,48,9.029
 08-06-2024 17:00:54,50,9.029
 08-06-2024 17:00:54,46,9.238
 08-06-2024 17:00:54,52,8.889
 08-06-2024 17:00:54,51,8.889
 08-06-2024 17:00:54,48,8.274
 08-06-2024 17:00:55,48,8.274
 08-06-2024 17:00:55,48,10.328
 08-06-2024 17:00:55,48,10.024
 08-06-2024 17:00:55,51,10.024
 08-06-2024 17:00:55,51,10.086
 08-06-2024 17:00:55,47,10.086
 08-06-2024 17:00:55,49,8.952
 08-06-2024 17:00:55,52,8.667
 08-06-2024 17:00:55,51,8.667
 08-06-2024 17:00:55,49,8.638
 08-06-2024 17:00:56,49,8.87
 08-06-2024 17:00:56,50,8.87
 08-06-2024 17:00:56,49,9.424
 08-06-2024 17:00:56,48,9.424
 08-06-2024 17:00:56,50,11.873
 08-06-2024 17:00:56,48,11.873
 08-06-2024 17:00:56,48,8.391
 08-06-2024 17:00:56,50,9.217
 08-06-2024 17:00:56,49,9.217
 08-06-2024 17:00:56,47,9.267
 08-06-2024 17:00:57,48,9.267
 08-06-2024 17:00:57,49,8.817
 08-06-2024 17:00:57,49,8.843
 08-06-2024 17:00:57,51,8.843
 08-06-2024 17:00:57,51,10.396
 08-06-2024 17:00:57,49,9.401
 08-06-2024 17:00:57,51,9.401
 08-06-2024 17:00:57,49,10.031
 08-06-2024 17:00:57,49,10.031
 08-06-2024 17:00:57,48,8.297
 08-06-2024 17:00:58,50,8.297
 08-06-2024 17:00:58,46,9.916
 08-06-2024 17:00:58,51,10.227
 08-06-2024 17:00:58,49,10.227
 08-06-2024 17:00:58,47,7.848
 08-06-2024 17:00:58,48,7.848
 08-06-2024 17:00:58,49,9.765
 08-06-2024 17:00:58,52,11.605
 08-06-2024 17:00:58,50,11.605
 08-06-2024 17:00:58,52,9.676
 08-06-2024 17:00:59,51,9.676
 08-06-2024 17:00:59,49,9.617
 08-06-2024 17:00:59,51,9.617
